,0
0,1575092.3137790542
1,1575282.7142704115
2,1575156.2088262516
3,1575156.2088262516
4,1575156.2088262516
5,1575156.2088262516
6,1575156.2088262516
7,1575156.2088262516
8,1575156.2088262516
9,1575156.2088262516
10,1575156.2088262516
11,1575156.2088262516
12,1575156.2088262516
13,1575156.2088262516
14,1575156.2088262516
15,1575156.2088262516
16,1575156.2088262516
17,1575156.2088262516
18,1575156.2088262516
19,1575156.2088262516
20,1575156.2088262516
21,1575156.2088262516
22,1575156.2088262516
23,1575156.2088262516
24,1575156.2088262516
25,1575156.2088262516
26,1575156.2088262516
27,1575156.2088262516
28,1575156.2088262516
29,1575156.2088262516
30,1575156.2088262516
31,1575156.2088262516
32,1575156.2088262516
33,1575156.2088262516
34,1575156.2088262516
35,1575156.2088262516
36,1575156.2088262516
37,1575156.2088262516
38,1575156.2088262516
39,1575156.2088262516
40,1575156.2088262516
41,1575156.2088262516
42,1575156.2088262516
43,1575156.2088262516
44,1575156.2088262516
45,1575156.2088262516
46,1575156.2088262516
47,1575156.2088262516
48,1575156.2088262516
49,1575156.2088262516
50,1575156.2088262516
51,1575156.2088262516
52,1575156.2088262516
53,1575156.2088262516
54,1575156.2088262516
55,1575156.2088262516
56,1575156.2088262516
57,1575035.836510941
58,1575880.6949237683
59,1577658.1860758495
60,1578734.6750599756
61,1581934.5250673774
62,1580381.1102722338
