,0
0,753.3882913368288
1,52.03411228233017
2,7976.473068634514
3,-696.6172755397856
4,0.0
5,0.0
6,0.0
7,-369.52305553574115
8,2193.24983576918
9,-246.1819326018449
10,3649.242824593559
11,-3611.7766622575
12,-524.3293990897946
13,0.0
14,0.0
15,0.0
16,0.0
17,-2167.6318846899085
18,-145.1879480886273
19,-4567.991324648727
20,2055.902940502856
21,-282.1908654838335
22,-314.4156578662805
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
