,0
0,1581760.960854767
1,1581250.1930202013
2,1581149.2920907072
3,1581149.2920907072
4,1581149.2920907072
5,1581149.2920907072
6,1581149.2920907072
7,1581149.2920907072
8,1581149.2920907072
9,1581149.2920907072
10,1581149.2920907072
11,1581149.2920907072
12,1581149.2920907072
13,1581149.2920907072
14,1581149.2920907072
15,1581149.2920907072
16,1581149.2920907072
17,1581149.2920907072
18,1581149.2920907072
19,1581149.2920907072
20,1581149.2920907072
21,1581149.2920907072
22,1581149.2920907072
23,1581149.2920907072
24,1581149.2920907072
25,1581149.2920907072
26,1581149.2920907072
27,1581149.2920907072
28,1582504.7056821897
29,1582406.8128560304
30,1582406.8128560304
31,1582406.8128560304
32,1582406.8128560304
33,1582406.8128560304
34,1582406.8128560304
35,1582406.8128560304
36,1582406.8128560304
37,1582406.8128560304
38,1582406.8128560304
39,1582406.8128560304
40,1582406.8128560304
41,1582406.8128560304
42,1582406.8128560304
43,1582406.8128560304
44,1582406.8128560304
45,1582406.8128560304
46,1582406.8128560304
47,1582406.8128560304
48,1582406.8128560304
49,1582406.8128560304
50,1582406.8128560304
51,1582406.8128560304
52,1582406.8128560304
53,1582406.8128560304
54,1582406.8128560304
55,1582406.8128560304
56,1582406.8128560304
57,1582406.8128560304
58,1582406.8128560304
59,1582406.8128560304
60,1582406.8128560304
61,1582406.8128560304
62,1582406.8128560304
