,0
0,1000000.0
1,999407.762022777
2,995785.3779260267
3,989125.2538317221
4,984813.1528639018
5,986457.0421656884
6,988278.7683937857
7,971753.594596047
8,979258.8101296343
9,961049.3210552441
10,961757.9342234709
11,947859.6691268029
12,956939.2041773959
13,978487.4686358274
14,964774.9312394022
15,975119.8730452483
16,962124.0502206789
17,964531.758972637
18,987020.6659336063
19,988155.1790093946
20,981271.1935234497
21,988061.6194454301
22,989729.5582586479
23,976646.7098605376
24,966431.7238236199
25,972892.2926640302
26,968866.887552132
27,954348.2179395328
28,974743.2283395444
29,988030.3088760679
30,1003013.7314683177
31,995151.1091452575
32,995060.9182920819
33,1009949.10542117
34,999485.2813858804
35,1007386.4436728442
36,1022698.565273999
37,1020734.3310754735
38,1011757.278591799
39,1031622.1707432258
40,1033296.9024647193
41,1037243.0359647933
42,1041872.005196243
43,1039365.6920059742
44,1034900.4214722104
45,1037570.2295406135
46,1036180.939396143
47,1049194.9618404098
48,1047323.1729088019
49,1049554.7945028238
50,1055485.3245826575
51,1065267.9665523
52,1069922.7429650673
53,1070091.64896911
54,1067516.8079130028
55,1065419.1986191834
56,1065820.2327529173
57,1066162.2544607988
58,1075045.3046318453
59,1081381.7908247188
60,1075852.0923682908
61,1083367.9421859167
62,1084823.2893040734
