,0
0,1569410.4026577463
1,1570155.3478628257
2,1570015.5362449742
3,1570015.5362449742
4,1570015.5362449742
5,1570015.5362449742
6,1570015.5362449742
7,1570015.5362449742
8,1570015.5362449742
9,1570015.5362449742
10,1570015.5362449742
11,1570015.5362449742
12,1570015.5362449742
13,1570015.5362449742
14,1570015.5362449742
15,1570015.5362449742
16,1570015.5362449742
17,1570015.5362449742
18,1570015.5362449742
19,1570015.5362449742
20,1570015.5362449742
21,1570015.5362449742
22,1570015.5362449742
23,1570015.5362449742
24,1570015.5362449742
25,1570015.5362449742
26,1570015.5362449742
27,1570015.5362449742
28,1570015.5362449742
29,1570015.5362449742
30,1570015.5362449742
31,1570015.5362449742
32,1570015.5362449742
33,1570015.5362449742
34,1570015.5362449742
35,1570015.5362449742
36,1570015.5362449742
37,1569385.8974448112
38,1569614.961752153
39,1569431.2607751144
40,1569431.2607751144
41,1569431.2607751144
42,1572988.3269222744
43,1572875.1819640978
44,1572875.1819640978
45,1572875.1819640978
46,1572875.1819640978
47,1572875.1819640978
48,1572875.1819640978
49,1572875.1819640978
50,1572875.1819640978
51,1572875.1819640978
52,1572875.1819640978
53,1572875.1819640978
54,1572875.1819640978
55,1572875.1819640978
56,1572875.1819640978
57,1572875.1819640978
58,1572875.1819640978
59,1572875.1819640978
60,1572875.1819640978
61,1572875.1819640978
62,1572875.1819640978
