,0
0,1084823.2893040734
1,1086151.4563560255
2,1074425.1993938086
3,1078263.9141574646
4,1077202.1126758922
5,1087784.3656576753
6,1096288.258250687
7,1096913.0022348568
8,1094414.5280486976
9,1098128.0372702545
10,1101937.8671601173
11,1093817.4214861023
12,1086296.135876755
13,1091055.9479505785
14,1089033.433093544
15,1092051.3341371736
16,1089053.169383698
17,1076332.6834997917
18,1071529.4879250568
19,1076213.5363191355
20,1067943.0387548928
21,1061327.457366029
22,1057283.9815393474
23,1061715.2872415949
24,1058697.7781388522
25,1070574.8990017404
26,1060871.8510404998
27,1061888.6546274442
28,1050091.0088316957
29,1062788.827280675
30,1052533.8469773117
31,1049116.3404679226
32,1044054.0732775792
33,1049104.4289076698
34,1052178.00737592
35,1064341.4266762706
36,1070294.2469313883
37,1065456.2229103073
38,1068725.478043243
39,1063636.4989289376
40,1064797.0689616762
41,1071138.280129889
42,1073896.0419878273
43,1081525.47167089
44,1082160.913536185
45,1085619.0231122202
46,1085693.0700946082
47,1082045.576798686
48,1071639.8650495035
49,1066725.0282430511
50,1061800.5489552417
51,1066451.7620081876
52,1068861.232346176
53,1074760.913382456
54,1075817.4014612455
55,1073278.6842007125
56,1084005.5743842337
57,1047385.3637508666
58,1027310.9456851331
59,1030063.1501863246
60,1047128.6110285734
61,1061119.1001578048
62,1060555.594200111
