,0
0,1101922.843233205
1,1088621.3571544338
2,1096024.00004904
3,1091719.2894522415
4,1090026.195429145
5,1097764.4586100448
6,1083822.5464059322
7,1081694.8170596238
8,1080563.6003414218
9,1082121.2732069248
10,1078423.8780643407
11,1082827.3108339268
12,1083854.8756853123
13,1079823.7206228445
14,1074660.9243248475
15,1076028.6646142146
16,1074219.5062294467
17,1071324.355876461
18,1067551.9707221584
19,1063469.3920584768
20,1062790.249488684
21,1059979.1062058583
22,1054864.8462258265
23,1051815.4157174625
24,1050669.154015202
25,1071568.2747874558
26,1077016.0318964908
27,1102395.2369464498
28,1113995.1808268188
29,1111757.1856149891
30,1110529.3789058346
31,1119151.897797582
32,1111831.9345641562
33,1111851.322422209
34,1110578.1257746737
35,1116171.6816612005
36,1118093.3529739196
37,1120536.222390545
38,1125201.180293424
39,1120800.157609686
40,1123251.5319444072
41,1122084.1614877256
42,1123525.387833701
43,1122877.0503524218
44,1121239.7940545017
45,1124741.2760281735
46,1138361.9738335721
47,1142086.098889901
48,1156321.6954114295
49,1158360.5448626103
50,1167334.1591614282
51,1159636.818759954
52,1164631.9190810786
53,1166422.2500112846
54,1166290.2659426627
55,1166591.799296957
56,1162400.8821749513
57,1161384.188652375
58,1161201.201404544
59,1164309.1061751856
60,1157188.4444833456
61,1156692.3861460397
62,1150867.249297255
