,0
0,1121220.6781532646
1,1110418.200631252
2,1114489.867297672
3,1110525.4786216111
4,1108562.6164270365
5,1114303.8705600193
6,1115711.8814697468
7,1120266.785318802
8,1119354.6422737162
9,1118383.911980235
10,1124645.7367734385
11,1122502.9779415105
12,1120979.1820062287
13,1118347.6242230923
14,1122968.6593971462
15,1130206.880901317
16,1134804.4479759128
17,1133669.6612349276
18,1133691.2542497257
19,1134309.1568886691
20,1134457.0945540294
21,1134639.8308817535
22,1134670.7278115198
23,1135984.9735411785
24,1135509.3632130106
25,1133075.378534717
26,1127276.2121052602
27,1128987.213839393
28,1134482.5852749154
29,1137357.3888523902
30,1137108.1655860636
31,1126897.5001865495
32,1124166.3188335628
33,1126896.3767800112
34,1137507.5650938044
35,1130859.0639455924
36,1130556.0626731736
37,1129588.509782354
38,1130876.1203860845
39,1135801.313848841
40,1135704.504408825
41,1139026.1165284072
42,1141220.834980563
43,1133608.0973140248
44,1134652.3026460914
45,1136333.372778552
46,1137159.0675680295
47,1151570.141140658
48,1153113.8929471972
49,1156493.1111312918
50,1159664.8366358618
51,1163195.1443112926
52,1167871.2647406403
53,1165196.6599958471
54,1169800.1993448294
55,1170294.7215027628
56,1168169.9571608277
57,1160809.5880849725
58,1159364.3921497127
59,1166531.7389629078
60,1170550.6290700224
61,1173218.5484323446
62,1183479.232833124
