,0
0,1455.8361517230514
1,6710.659301838139
2,1315.5093195724767
3,-3722.8159036731813
4,1482.2497928037774
5,2302.842327757273
6,-4731.283336934168
7,-1930.9075650894083
8,1481.2940557978582
9,-2446.193569306284
10,9145.234340960393
11,-3765.5446680278983
12,19288.170035514282
13,-6829.165830459446
14,12744.215378486551
15,-22696.032754486892
16,6859.819601160707
17,-3433.5029719120357
18,2886.1448595162947
19,-748.8909905776381
20,6019.5238657197915
21,9162.091147478437
22,-5706.031558205606
23,2722.1537961976137
24,3949.761237698607
25,-771.3899483622517
26,-9759.923139891122
27,-4919.994035642827
28,4768.301084709121
29,-7546.3364086588845
30,1795.6466851015575
31,10649.473630125867
32,-5858.841165418038
33,6847.103030793602
34,8029.551090754569
35,-7958.74003955326
36,2565.0193430590443
37,-2546.5046648057178
38,14749.551502296468
39,4809.730272179004
40,24964.827578878263
41,-12863.766108836979
42,17547.876399541507
43,-10124.478642017348
44,4272.304948036093
45,11615.965470611816
46,11468.632461651927
47,-4143.520156466169
48,22825.32356432709
49,3125.931050928775
50,3053.6433959829155
51,4206.077228456503
52,11380.688559625763
53,-920.5826543692965
54,260.8693904983811
55,-641.7873362491373
56,-477.61458670091815
57,-2168.5983442473225
58,-256.31466611637734
59,2747.3916605361737
60,-6534.294040975394
61,9001.126725010108
