,0
0,1320889.3805767067
1,1330266.6191794637
2,1361014.7146349396
3,1359653.7006993222
4,1359653.7006993222
5,1359653.7006993222
6,1359653.7006993222
7,1359653.7006993222
8,1359653.7006993222
9,1359653.7006993222
10,1359653.7006993222
11,1359653.7006993222
12,1359653.7006993222
13,1359653.7006993222
14,1359653.7006993222
15,1359653.7006993222
16,1359653.7006993222
17,1359653.7006993222
18,1359653.7006993222
19,1359653.7006993222
20,1359653.7006993222
21,1359653.7006993222
22,1359653.7006993222
23,1359653.7006993222
24,1359653.7006993222
25,1359653.7006993222
26,1359653.7006993222
27,1359653.7006993222
28,1359653.7006993222
29,1359653.7006993222
30,1359653.7006993222
31,1359653.7006993222
32,1359653.7006993222
33,1359653.7006993222
34,1359653.7006993222
35,1359653.7006993222
36,1359653.7006993222
37,1359653.7006993222
38,1359653.7006993222
39,1359653.7006993222
40,1359653.7006993222
41,1359653.7006993222
42,1359653.7006993222
43,1359653.7006993222
44,1359653.7006993222
45,1359653.7006993222
46,1359653.7006993222
47,1359653.7006993222
48,1359653.7006993222
49,1359653.7006993222
50,1359653.7006993222
51,1357951.767246062
52,1357984.0014153728
53,1358094.1692531805
54,1352772.888635885
55,1348651.7038358888
56,1354997.1765842382
57,1351431.7299304458
58,1352467.5135110675
59,1355521.3405271512
60,1346620.0303575164
61,1352798.0731027378
62,1357261.240371468
