,0
0,1029695.6341182363
1,1018994.2367810255
2,1022418.4207994668
3,1018703.3874088376
4,1019497.7636514219
5,1023084.4312070914
6,1008830.79995925
7,1012569.1016907903
8,1009832.5707561169
9,1010441.8800371756
10,1008681.784087316
11,1024296.0095906614
12,1026651.4301696119
13,1022722.8153625244
14,1022134.1062815766
15,1028100.5767318635
16,1023300.1449549207
17,1019632.8033373308
18,1016005.489578998
19,1010894.6560143395
20,1014000.2592188171
21,1004260.1458143081
22,999330.7090848632
23,994644.5177861047
24,990909.6267113797
25,1009134.1558390864
26,1011396.763675237
27,1021633.5980969297
28,1032698.7036095884
29,1033950.1986662007
30,1045902.2054922039
31,1052300.3170329116
32,1049817.8591793522
33,1048595.3151276289
34,1044911.1640719505
35,1052823.9658364286
36,1057881.137981261
37,1063713.9345751046
38,1065190.0718492337
39,1063984.7555791407
40,1073303.4273110754
41,1074115.870488528
42,1077404.2952291062
43,1077679.2809744664
44,1073765.6429111604
45,1074806.31919795
46,1085735.4065928608
47,1085694.2492254737
48,1097151.058409225
49,1101996.7454272646
50,1112122.9503468822
51,1097959.2988126196
52,1101045.4858787865
53,1106365.2957820164
54,1104226.6840858122
55,1107153.4853641726
56,1104931.1722969413
57,1103609.8952244497
58,1105547.7704405286
59,1106024.1540948416
60,1097610.984302498
61,1097414.7118105248
62,1092410.0185688895
