,0
0,529.3917078075465
1,1866.2642018706538
2,1014.7350200784858
3,1063.4118902287446
4,117.77705187234096
5,-2848.4554582326673
6,10346.519880158361
7,2471.510570864193
8,5624.010971181095
9,17308.261521263514
10,-8762.30917447037
11,15956.74658118654
12,-1351.0243667052127
13,5205.833301336039
14,-6745.167388006579
15,-2769.1521610275377
16,17360.79775475664
17,-10208.883141882718
18,-2188.9112462254707
19,9558.35026579164
20,6759.459625888616
21,-621.3655774760991
22,-10445.146127823507
23,-9588.966794744134
24,-7060.704789470648
25,17703.611555298092
26,4530.870669805678
27,2543.3630639691837
28,26203.13130019582
29,2493.9872936364263
30,-2005.7223342375364
31,-1731.5508974897675
32,8442.776154153282
33,-1980.6886995241512
34,279.4168088529259
35,-16280.259986044839
36,-9170.684812299907
37,4521.972657459788
38,-23875.18227986619
39,4746.4916931428015
40,-4792.355536937248
41,-12434.82576244208
42,-876.2122871468309
43,20682.764548591105
44,6224.9596043089405
45,12836.782091919333
46,3682.7315076463856
47,8297.71076344396
48,3369.3304357335437
49,-1222.5093868139666
50,-9852.19331066613
51,10371.292776112678
52,-18825.45375686465
53,-3271.2402678588405
54,4808.927281316137
55,-5678.0229571245145
56,6560.329102522926
57,13805.508015888277
58,1454.2661407082342
59,-16944.689078817144
60,-1428.6113940570503
61,0.0
