,0
0,1425479.5057239102
1,1424582.1071624255
2,1424428.1530465167
3,1424428.1530465167
4,1424428.1530465167
5,1424428.1530465167
6,1424428.1530465167
7,1424428.1530465167
8,1424428.1530465167
9,1424428.1530465167
10,1424428.1530465167
11,1424428.1530465167
12,1424428.1530465167
13,1424428.1530465167
14,1424428.1530465167
15,1424428.1530465167
16,1424428.1530465167
17,1424428.1530465167
18,1424428.1530465167
19,1424428.1530465167
20,1424428.1530465167
21,1424428.1530465167
22,1424428.1530465167
23,1424428.1530465167
24,1424428.1530465167
25,1424428.1530465167
26,1424428.1530465167
27,1424428.1530465167
28,1425127.6879503205
29,1425013.402487451
30,1425013.402487451
31,1425013.402487451
32,1425013.402487451
33,1425013.402487451
34,1425013.402487451
35,1425013.402487451
36,1425013.402487451
37,1425013.402487451
38,1425013.402487451
39,1425013.402487451
40,1425013.402487451
41,1425013.402487451
42,1425013.402487451
43,1425013.402487451
44,1425013.402487451
45,1425013.402487451
46,1425013.402487451
47,1425013.402487451
48,1425013.402487451
49,1425013.402487451
50,1425013.402487451
51,1425013.402487451
52,1425013.402487451
53,1425013.402487451
54,1425013.402487451
55,1425013.402487451
56,1425013.402487451
57,1425013.402487451
58,1425013.402487451
59,1425013.402487451
60,1425013.402487451
61,1425013.402487451
62,1425013.402487451
