,0
0,1425013.402487451
1,1424651.5012739634
2,1426242.7849645766
3,1425888.5561309084
4,1425582.768522369
5,1425511.2481346354
6,1425511.2481346354
7,1425511.2481346354
8,1425511.2481346354
9,1425511.2481346354
10,1425511.2481346354
11,1425511.2481346354
12,1425511.2481346354
13,1425511.2481346354
14,1425511.2481346354
15,1425511.2481346354
16,1425511.2481346354
17,1425511.2481346354
18,1425511.2481346354
19,1425511.2481346354
20,1425511.2481346354
21,1425511.2481346354
22,1425511.2481346354
23,1425511.2481346354
24,1425511.2481346354
25,1425511.2481346354
26,1425511.2481346354
27,1425511.2481346354
28,1425511.2481346354
29,1425511.2481346354
30,1425511.2481346354
31,1425511.2481346354
32,1425511.2481346354
33,1420971.4444225072
34,1414329.6460647262
35,1414126.7540079637
36,1414126.7540079637
37,1410927.3103973588
38,1410783.7956225853
39,1410783.7956225853
40,1410783.7956225853
41,1410783.7956225853
42,1410783.7956225853
43,1410783.7956225853
44,1410783.7956225853
45,1410783.7956225853
46,1410783.7956225853
47,1410783.7956225853
48,1410783.7956225853
49,1410783.7956225853
50,1410783.7956225853
51,1410783.7956225853
52,1410783.7956225853
53,1410783.7956225853
54,1410783.7956225853
55,1410783.7956225853
56,1410783.7956225853
57,1410783.7956225853
58,1410783.7956225853
59,1410783.7956225853
60,1410783.7956225853
61,1410783.7956225853
62,1410783.7956225853
