,0
0,1331105.6658249972
1,1331650.4207984526
2,1336392.2227215797
3,1340321.215053985
4,1332839.2694998132
5,1339629.8180112985
6,1345521.549903422
7,1347889.801926571
8,1345991.1430337916
9,1349197.8078808314
10,1346393.8516198953
11,1343385.345828517
12,1338357.8376168413
13,1348926.5782242946
14,1357606.366203919
15,1365606.5904405108
16,1363095.3812419737
17,1355242.6188326154
18,1364733.1293208753
19,1351130.9632640467
20,1349779.838919421
21,1349779.838919421
22,1349779.838919421
23,1349779.838919421
24,1349779.838919421
25,1349779.838919421
26,1349779.838919421
27,1349779.838919421
28,1349779.838919421
29,1349779.838919421
30,1349779.838919421
31,1349779.838919421
32,1349779.838919421
33,1349779.838919421
34,1349779.838919421
35,1348626.4513118253
36,1350284.3262633085
37,1354210.2556765159
38,1353792.5319187627
39,1357606.2174146506
40,1352610.3451029256
41,1351400.553471675
42,1351400.553471675
43,1351782.1754720723
44,1351333.0013229982
45,1349887.00828687
46,1346377.457120609
47,1348969.7894659394
48,1347960.0006930067
49,1347960.0006930067
50,1347960.0006930067
51,1347960.0006930067
52,1349275.615966015
53,1349074.1318477672
54,1350814.70911596
55,1353187.381817027
56,1348522.3983590994
57,1346868.539853352
58,1344208.9590036827
59,1346661.6014319786
60,1345435.4277368991
61,1345435.4277368991
62,1345435.4277368991
