,0
0,-7390.749383874354
1,-8972.782267999253
2,14018.179108240176
3,3024.830684509594
4,-1107.8170307592954
5,3001.970397181576
6,13429.468471260974
7,-6084.243029158097
8,-2204.1108017833903
9,-2986.180339641869
10,1503.2226051588077
11,-5743.803781046066
12,351.0533341940027
13,-658.8103790145833
14,-748.8900407219771
15,-10795.64630417875
16,51.750650491099805
17,-4486.415337240673
18,523.1113806131762
19,-2023.5945150499465
20,6282.794886074727
21,216.61561551725026
22,9635.484250207315
23,-1833.959552936256
24,1002.1540686865337
25,5903.95571279712
26,4496.964461500291
27,740.1504042665474
28,473.4846114923712
29,-8479.9140170014
30,711.855003885692
31,3325.43348021619
32,-3964.543065079255
33,-1132.0619880966842
34,-2639.5808212338015
35,-4808.362283984083
36,-6664.225283725769
37,-5879.098538142978
38,8634.342653937638
39,-825.5436808974482
40,-615.6690115325619
41,3278.1274224775843
42,4970.578757266398
43,-59.9184331484139
44,1528.0352023970336
45,-352.16822683718055
46,-21680.473518299637
47,12144.185932615073
48,-13211.690059093875
49,-7883.136145357043
50,8871.900269749458
51,704.7861978518777
52,-1881.6678581335582
53,-1725.9006804222008
54,7222.817389434553
55,10358.736824942287
56,-6719.792494349531
57,-11822.523154337774
58,5684.33332953637
59,1086.9281430698466
60,-12407.5792936777
61,10792.347311940859
