,0
0,-521.8205840057926
1,-3579.0403000337537
2,-7705.1050861013355
3,-2711.0201500145486
4,3023.7962800300447
5,5218.451421816135
6,-19083.38133790763
7,11706.284204304218
8,-21025.755813686992
9,1770.463532242109
10,-16362.946967264754
11,5075.670290260692
12,22502.9949403333
13,-18429.586048611905
14,13406.884734446066
15,-11491.857852828922
16,9141.91429927398
17,27643.70410666312
18,-3074.4616419408703
19,-24020.164450732525
20,3877.456461018999
21,3215.753681907663
22,-22080.58660545363
23,-16105.101666190778
24,1817.450337341521
25,764.1619439028436
26,-16075.78802081279
27,25411.591411464382
28,10956.405483597075
29,16460.03157212329
30,-14541.696956499014
31,1025.5881505617872
32,14347.7872164828
33,-14765.707478282042
34,6060.08856506052
35,10136.882031516987
36,-1102.4718465235783
37,-8275.512084200978
38,26345.645682258182
39,-1101.532291509211
40,4747.6804576270515
41,1903.8954757910687
42,-1673.5155940116383
43,-5991.191421994008
44,5520.921267326106
45,-612.6957347351126
46,15388.254034549696
47,-1332.4712139676558
48,3118.068450375693
49,5533.786173981149
50,10314.672010587994
51,9906.334068587166
52,-4023.191083973041
53,-6489.232609131839
54,-3494.706736470689
55,-490.1168142524548
56,4136.4761500690365
57,7525.088830383262
58,8878.299778554006
59,785.5689162365161
60,15235.709061262896
61,-4327.3024769902695
