,0
0,1345435.4277368991
1,1343074.904394675
2,1342813.404584238
3,1342813.404584238
4,1342813.404584238
5,1342813.404584238
6,1342813.404584238
7,1345977.4521236618
8,1343857.129214108
9,1358286.601324705
10,1356019.0425409582
11,1355093.0566558978
12,1355093.0566558978
13,1355093.0566558978
14,1355093.0566558978
15,1355093.0566558978
16,1355093.0566558978
17,1355093.0566558978
18,1355093.0566558978
19,1355093.0566558978
20,1355093.0566558978
21,1355093.0566558978
22,1355093.0566558978
23,1355093.0566558978
24,1355093.0566558978
25,1355093.0566558978
26,1355093.0566558978
27,1355093.0566558978
28,1355093.0566558978
29,1355093.0566558978
30,1355093.0566558978
31,1355093.0566558978
32,1355093.0566558978
33,1355093.0566558978
34,1355093.0566558978
35,1355093.0566558978
36,1355093.0566558978
37,1355093.0566558978
38,1355093.0566558978
39,1355093.0566558978
40,1355093.0566558978
41,1355093.0566558978
42,1355093.0566558978
43,1355093.0566558978
44,1355093.0566558978
45,1355093.0566558978
46,1355093.0566558978
47,1355093.0566558978
48,1355093.0566558978
49,1355093.0566558978
50,1355093.0566558978
51,1355093.0566558978
52,1355093.0566558978
53,1355093.0566558978
54,1355093.0566558978
55,1355093.0566558978
56,1355093.0566558978
57,1361554.1607277396
58,1361409.483646251
59,1361409.483646251
60,1361409.483646251
61,1361409.483646251
62,1361409.483646251
