,0
0,1387680.873069425
1,1386302.2020755305
2,1386163.0505469018
3,1386163.0505469018
4,1386163.0505469018
5,1386163.0505469018
6,1386163.0505469018
7,1386824.388442378
8,1386726.8746040978
9,1393098.888784703
10,1398091.187561456
11,1397685.4324266275
12,1397685.4324266275
13,1397685.4324266275
14,1397685.4324266275
15,1397685.4324266275
16,1397685.4324266275
17,1397685.4324266275
18,1397685.4324266275
19,1397685.4324266275
20,1397685.4324266275
21,1397685.4324266275
22,1397685.4324266275
23,1397685.4324266275
24,1397685.4324266275
25,1397685.4324266275
26,1397685.4324266275
27,1397685.4324266275
28,1397685.4324266275
29,1397685.4324266275
30,1397685.4324266275
31,1397685.4324266275
32,1397685.4324266275
33,1397685.4324266275
34,1397685.4324266275
35,1397685.4324266275
36,1397685.4324266275
37,1397685.4324266275
38,1397685.4324266275
39,1397685.4324266275
40,1397685.4324266275
41,1397685.4324266275
42,1397685.4324266275
43,1397685.4324266275
44,1397685.4324266275
45,1397685.4324266275
46,1397685.4324266275
47,1397685.4324266275
48,1397685.4324266275
49,1397685.4324266275
50,1397685.4324266275
51,1397685.4324266275
52,1397685.4324266275
53,1397685.4324266275
54,1397685.4324266275
55,1397685.4324266275
56,1397685.4324266275
57,1401509.5926914818
58,1401414.6543977165
59,1401414.6543977165
60,1401414.6543977165
61,1401414.6543977165
62,1401414.6543977165
