,0
0,1448991.7662237436
1,1448522.6932017296
2,1448424.4741079654
3,1448424.4741079654
4,1448424.4741079654
5,1448424.4741079654
6,1448424.4741079654
7,1448424.4741079654
8,1448424.4741079654
9,1448424.4741079654
10,1448424.4741079654
11,1448424.4741079654
12,1448424.4741079654
13,1448424.4741079654
14,1448424.4741079654
15,1448424.4741079654
16,1448424.4741079654
17,1448424.4741079654
18,1448424.4741079654
19,1448424.4741079654
20,1448424.4741079654
21,1448424.4741079654
22,1448424.4741079654
23,1448424.4741079654
24,1448424.4741079654
25,1448424.4741079654
26,1448424.4741079654
27,1448424.4741079654
28,1448424.4741079654
29,1448424.4741079654
30,1448424.4741079654
31,1448424.4741079654
32,1448424.4741079654
33,1448424.4741079654
34,1448424.4741079654
35,1448424.4741079654
36,1448424.4741079654
37,1447964.9516083098
38,1447934.8592311991
39,1447755.7987830373
40,1447755.7987830373
41,1447755.7987830373
42,1451268.7986680788
43,1451121.116135578
44,1451121.116135578
45,1451121.116135578
46,1451121.116135578
47,1451121.116135578
48,1451121.116135578
49,1451121.116135578
50,1451121.116135578
51,1451121.116135578
52,1451121.116135578
53,1451121.116135578
54,1451121.116135578
55,1451121.116135578
56,1451121.116135578
57,1451121.116135578
58,1451121.116135578
59,1451121.116135578
60,1451121.116135578
61,1451121.116135578
62,1451121.116135578
