,0
0,250.40358507609926
1,2976.953830888495
2,274.76203022664413
3,1023.5557431639172
4,187.02549568819813
5,-2530.247825301718
6,4118.44243948115
7,-777.9338855936658
8,4849.319135806756
9,6503.339513945393
10,-6930.4531622838695
11,10231.231319465674
12,-804.2649454930797
13,4698.3320383364335
14,-6637.531409176532
15,-400.8929151063785
16,9802.389252746012
17,-8765.497791831149
18,2250.0535666653886
19,4215.308253973257
20,6134.347725200234
21,-3489.0724623757415
22,-13168.56377762719
23,-1705.1158560630865
24,-355.8385267504491
25,17949.64047188498
26,5663.982295927126
27,-6489.125654648989
28,23632.397358192597
29,-454.85107927722856
30,4823.779105684254
31,-949.0888156865258
32,10393.514624114381
33,3521.0573432955425
34,1156.5184170068242
35,-3976.300628980156
36,-3723.555650735041
37,8093.31930577266
38,-13654.555614792276
39,-776.6056925097946
40,-5722.142804174917
41,-11247.423061342677
42,-3328.1814035160933
43,17825.971936797025
44,-3608.4317199077923
45,9297.80918039498
46,976.4971496097278
47,9117.66162564326
48,4634.466552636819
49,894.607946061762
50,-6600.311034300132
51,13769.308659129543
52,-30262.783906508237
53,3057.760198885575
54,5293.842047142331
55,-5751.479147406295
56,5311.928075782489
57,15902.278335442534
58,15033.674363071797
59,-17283.7699627704
60,-1475.8754966903944
61,0.0
