,0
0,1353343.3914545926
1,1368638.5039338903
2,1380347.9483485408
3,1378967.6043163296
4,1378967.6043163296
5,1378967.6043163296
6,1378967.6043163296
7,1378967.6043163296
8,1378967.6043163296
9,1378967.6043163296
10,1378967.6043163296
11,1378967.6043163296
12,1378967.6043163296
13,1378967.6043163296
14,1378967.6043163296
15,1378967.6043163296
16,1378967.6043163296
17,1378967.6043163296
18,1378967.6043163296
19,1378967.6043163296
20,1378967.6043163296
21,1378967.6043163296
22,1378967.6043163296
23,1378967.6043163296
24,1378967.6043163296
25,1378967.6043163296
26,1378967.6043163296
27,1378967.6043163296
28,1378967.6043163296
29,1378967.6043163296
30,1378967.6043163296
31,1378967.6043163296
32,1378967.6043163296
33,1378967.6043163296
34,1378967.6043163296
35,1378967.6043163296
36,1378967.6043163296
37,1378967.6043163296
38,1378967.6043163296
39,1378967.6043163296
40,1378967.6043163296
41,1378967.6043163296
42,1378967.6043163296
43,1378967.6043163296
44,1378967.6043163296
45,1378967.6043163296
46,1378967.6043163296
47,1378967.6043163296
48,1378967.6043163296
49,1378967.6043163296
50,1378967.6043163296
51,1377256.4862999578
52,1379231.2323193674
53,1378785.6658838107
54,1364107.037904568
55,1356587.8985524396
56,1373394.7111344421
57,1360855.7900394297
58,1359854.17304723
59,1374960.4990402828
60,1354472.5890266777
61,1371586.1583576724
62,1376715.6458802053
