,0
0,1465183.1797412736
1,1464351.94820494
2,1465952.332814402
3,1465749.6524269248
4,1465076.9958806688
5,1464900.2365305594
6,1464900.2365305594
7,1464900.2365305594
8,1464900.2365305594
9,1464900.2365305594
10,1464900.2365305594
11,1464900.2365305594
12,1464900.2365305594
13,1464900.2365305594
14,1464900.2365305594
15,1464900.2365305594
16,1464900.2365305594
17,1464900.2365305594
18,1464900.2365305594
19,1464900.2365305594
20,1464900.2365305594
21,1464900.2365305594
22,1464900.2365305594
23,1464900.2365305594
24,1464900.2365305594
25,1464900.2365305594
26,1464900.2365305594
27,1464900.2365305594
28,1464900.2365305594
29,1464900.2365305594
30,1464900.2365305594
31,1464900.2365305594
32,1464900.2365305594
33,1457528.2022049294
34,1451340.8704391778
35,1451127.172296125
36,1451127.172296125
37,1449111.2611278337
38,1448991.7662237436
39,1448991.7662237436
40,1448991.7662237436
41,1448991.7662237436
42,1448991.7662237436
43,1448991.7662237436
44,1448991.7662237436
45,1448991.7662237436
46,1448991.7662237436
47,1448991.7662237436
48,1448991.7662237436
49,1448991.7662237436
50,1448991.7662237436
51,1448991.7662237436
52,1448991.7662237436
53,1448991.7662237436
54,1448991.7662237436
55,1448991.7662237436
56,1448991.7662237436
57,1448991.7662237436
58,1448991.7662237436
59,1448991.7662237436
60,1448991.7662237436
61,1448991.7662237436
62,1448991.7662237436
