,0
0,1477705.3880612513
1,1475253.1791320664
2,1477627.5096258174
3,1477334.6666828287
4,1476626.6521031281
5,1476626.6521031281
6,1476626.6521031281
7,1476626.6521031281
8,1475856.5337883648
9,1474210.7569506506
10,1474207.2724142051
11,1479187.3361818758
12,1474381.1442822153
13,1473561.59184657
14,1473561.59184657
15,1473561.59184657
16,1473561.59184657
17,1473561.59184657
18,1471226.5433258032
19,1471062.4308924554
20,1465642.5046893372
21,1469289.0756311873
22,1467523.3382826655
23,1467035.9777379865
24,1467035.9777379865
25,1467035.9777379865
26,1467035.9777379865
27,1467035.9777379865
28,1467035.9777379865
29,1467035.9777379865
30,1467035.9777379865
31,1467035.9777379865
32,1467035.9777379865
33,1467035.9777379865
34,1467035.9777379865
35,1467035.9777379865
36,1467035.9777379865
37,1467035.9777379865
38,1467035.9777379865
39,1467035.9777379865
40,1467035.9777379865
41,1467035.9777379865
42,1467035.9777379865
43,1467035.9777379865
44,1467035.9777379865
45,1467035.9777379865
46,1467035.9777379865
47,1467035.9777379865
48,1467035.9777379865
49,1467035.9777379865
50,1467035.9777379865
51,1467035.9777379865
52,1467035.9777379865
53,1467035.9777379865
54,1467035.9777379865
55,1467035.9777379865
56,1467035.9777379865
57,1467035.9777379865
58,1467035.9777379865
59,1467035.9777379865
60,1467035.9777379865
61,1467035.9777379865
62,1467035.9777379865
