,0
0,-183.08252977090888
1,-3456.397650323808
2,-7998.827444040682
3,-3993.7790987442713
4,1351.320567713934
5,2557.673195145442
6,-16032.745153538883
7,9589.99317410239
8,-21977.58847194456
9,929.2079650630476
10,-12185.510889283032
11,8721.287242788705
12,20331.541481616092
13,-11762.541342600016
14,12629.338990672724
15,-26045.559813655447
16,5023.346764030866
17,24867.911875160993
18,3488.6812384169316
19,-10544.553360656486
20,10466.487011068384
21,3746.924508088967
22,-21515.15048536274
23,-12778.79586269497
24,2907.011836943566
25,-1444.3303701968398
26,-20032.07498792035
27,15847.862846095115
28,16992.8284202324
29,15298.748267255723
30,-6084.270227996167
31,-4214.65053349745
32,15949.3165159052
33,-14715.843422287726
34,5638.257160240784
35,15701.820114056347
36,1091.0765035082586
37,-5062.923139028018
38,22927.5916480897
39,349.9867457599612
40,6.495407827664167
41,8314.017191165127
42,-5431.841309775016
43,-4020.756920175627
44,3965.00733424013
45,-1535.611895491602
46,14008.571471627452
47,2120.7712142189266
48,6914.930762084434
49,9917.826327540795
50,6186.75820648903
51,4472.328295772662
52,881.5526166905183
53,431.28633345873095
54,-3483.117760848021
55,-1768.465077641653
56,-2461.9229689559434
57,12279.027520946227
58,11623.362485733815
59,-4542.38315215148
60,7928.505467754323
61,4486.549943534657
