,0
0,1039997.5675384871
1,1044890.8732955431
2,1042057.7596321838
3,1048069.8268533631
4,1049816.349255128
5,1052224.6917795637
6,1057690.6640965997
7,1062748.036697861
8,1062602.6097347657
9,1061892.873134783
10,1072432.718004843
11,1071218.820796331
12,1072591.5119450272
13,1077776.6652427027
14,1068201.6456777481
15,1053725.2536250548
16,1047422.463263735
17,1047308.7716548786
18,1041433.2240573232
19,1036850.440111034
20,1034418.9842917895
21,1033313.1333264281
22,1034052.98536914
23,1039845.6133705613
24,1038512.2408801649
25,1038917.9326085246
26,1033541.6324903803
27,1037017.9542883245
28,1040227.6897931331
29,1037231.6909051767
30,1033962.416458664
31,1036389.0172109874
32,1041529.862345604
33,1033774.5052633407
34,1034016.2033574084
35,1033028.0377950093
36,1028657.7385177857
37,1020026.8081205544
38,1017183.8295368884
39,1022569.1951388395
40,1019649.7068890686
41,1015579.1421010323
42,1014258.019959757
43,1019050.5434043141
44,1023357.4090607949
45,1019712.1454609603
46,1023866.5113161647
47,1003337.5580656613
48,1014867.9764658535
49,997472.3870796383
50,993053.2335299714
51,1002480.2310716981
52,1003366.4752904166
53,999271.0556701194
54,993236.9796191728
55,1004457.4190362697
56,1008661.8374181704
57,1005887.8351226381
58,998027.4041677336
59,1004407.5179514078
60,1019914.1729377322
61,1008763.1938256315
62,1020138.9274516063
