,0
0,1375133.1779232728
1,1375872.9485068822
2,1379641.045288206
3,1381325.5291110186
4,1378159.3612466068
5,1381884.2574110269
6,1385556.856290552
7,1390411.1948231733
8,1392218.5978547982
9,1396206.5758802346
10,1384836.6925974656
11,1385051.5347626512
12,1383796.1592672807
13,1394622.0433005008
14,1400616.3728081975
15,1409489.370966357
16,1411384.4953954346
17,1397838.3363062683
18,1402010.2000922707
19,1397583.6371354708
20,1396186.0552046106
21,1396186.0552046106
22,1396186.0552046106
23,1396186.0552046106
24,1396186.0552046106
25,1396186.0552046106
26,1396186.0552046106
27,1396186.0552046106
28,1396186.0552046106
29,1396186.0552046106
30,1396186.0552046106
31,1396186.0552046106
32,1396186.0552046106
33,1396186.0552046106
34,1396186.0552046106
35,1395542.8986044445
36,1397037.690127244
37,1402895.9602537912
38,1402586.9373010793
39,1403561.4027689206
40,1398734.0470814044
41,1397867.840407755
42,1397867.840407755
43,1397222.6133414102
44,1395501.5218045993
45,1393101.8705339395
46,1387179.9644096096
47,1390548.2594121674
48,1389751.3439097716
49,1389751.3439097716
50,1389751.3439097716
51,1389751.3439097716
52,1390910.6432947787
53,1390773.5032126093
54,1391782.1399290415
55,1393005.882547375
56,1390266.1226282655
57,1388028.6026282413
58,1385009.0207927371
59,1388496.4258486815
60,1387680.873069425
61,1387680.873069425
62,1387680.873069425
