,0
0,-7916.58672495489
1,5040.854961669771
2,-2231.4122403268702
3,761.3511295104399
4,6982.994010452181
5,5900.667306743329
6,5457.988627169747
7,1893.661550298566
8,-150.84056009864435
9,5902.884022521786
10,-8526.557059904793
11,1413.215966365533
12,1691.1779524777085
13,7485.347678388702
14,9834.743605574593
15,-6687.39404183696
16,-1207.005737903528
17,308.09555931645446
18,742.0646348681767
19,3433.5677547783125
20,407.4377842552494
21,775.11674971506
22,1767.0037134047598
23,-2012.461737310281
24,-3457.7625264341477
25,-11204.58660406177
26,2922.5731486673467
27,9386.398272435647
28,4492.6405579682905
29,1129.2911043732893
30,-15148.01867221808
31,-3592.840198898455
32,2067.573422941612
33,12060.489786219317
34,-4290.239713541698
35,-1517.8678786177188
36,-194.3811768386513
37,4887.365769990953
38,8393.736973915948
39,2199.444828005042
40,4525.296096702106
41,-104.15766594815068
42,-15702.230239027413
43,-2225.636054031085
44,1964.5643995553255
45,-4317.399691743543
46,16623.416564649204
47,-642.0102986909915
48,-1273.7518807218876
49,3211.5737767028622
50,8613.040545145283
51,1165.81760112755
52,161.9132426069118
53,-5314.823723640293
54,-6632.719520619838
55,-3793.3277793121524
56,-7402.085837555118
57,6645.601941299625
58,5417.599248275626
59,-1833.5155817747582
60,3117.748865813948
61,6702.402671050979
