,0
0,1228261.8723797635
1,1232190.4305683353
2,1238779.4565788803
3,1239558.5158793307
4,1242096.0779396782
5,1244704.3711717208
6,1246774.3343690527
7,1245770.5170325171
8,1251779.1645734364
9,1256749.1334921378
10,1259456.916111408
11,1259515.5491744692
12,1251617.230663128
13,1257676.5583617503
14,1259405.2737537574
15,1268863.280875173
16,1262025.0655145505
17,1273378.851244113
18,1290501.1883737147
19,1289976.7803661015
20,1298291.563144134
21,1299475.7151060458
22,1302485.5264825886
23,1312381.8910285255
24,1314983.2984934032
25,1317160.684895299
26,1319463.0962340483
27,1310900.7909477917
28,1305105.6653387095
29,1304646.8057862648
30,1296157.0509125188
31,1284033.3378831064
32,1302376.8179275882
33,1295784.93675194
34,1296552.958790843
35,1308532.3625634813
36,1309769.112213245
37,1310684.2027804016
38,1307140.671438545
39,1315262.6187145438
40,1309136.5283770112
41,1324216.1633341252
42,1321338.3847901474
43,1319218.0486563754
44,1314648.5377710136
45,1310657.330229391
46,1315031.399287963
47,1317847.8844033824
48,1330608.8953559105
49,1329199.429513592
50,1332354.7241269466
51,1325941.3654227285
52,1338725.3359415915
53,1354475.916922741
54,1349935.0805107332
55,1350338.1362083561
56,1354180.0895829028
57,1356103.1478998219
58,1343702.8970544022
59,1346325.7951586503
60,1350410.795556114
61,1341823.0663341873
62,1353343.3914545926
