,0
0,1401414.6543977165
1,1401665.0579827926
2,1404642.011813681
3,1404916.7738439078
4,1405940.3295870717
5,1406127.3550827599
6,1403597.1072574581
7,1407715.5496969393
8,1406937.6158113456
9,1411786.9349471524
10,1418290.2744610978
11,1411359.821298814
12,1421591.0526182796
13,1420786.7876727865
14,1425485.119711123
15,1418847.5883019464
16,1418446.69538684
17,1428249.084639586
18,1419483.586847755
19,1421733.6404144203
20,1425948.9486683935
21,1432083.2963935938
22,1428594.223931218
23,1415425.6601535908
24,1413720.5442975278
25,1413364.7057707773
26,1431314.3462426623
27,1436978.3285385894
28,1430489.2028839404
29,1454121.600242133
30,1453666.7491628558
31,1458490.52826854
32,1457541.4394528535
33,1467934.954076968
34,1471456.0114202634
35,1472612.5298372703
36,1468636.22920829
37,1464912.673557555
38,1473005.9928633277
39,1459351.4372485355
40,1458574.8315560257
41,1452852.6887518507
42,1441605.265690508
43,1438277.084286992
44,1456103.056223789
45,1452494.6245038812
46,1461792.4336842762
47,1462768.930833886
48,1471886.5924595292
49,1476521.059012166
50,1477415.6669582278
51,1470815.3559239276
52,1484584.6645830572
53,1454321.880676549
54,1457379.6408754345
55,1462673.4829225768
56,1456922.0037751705
57,1462233.931850953
58,1478136.2101863956
59,1493169.8845494674
60,1475886.114586697
61,1474410.2390900066
62,1474410.2390900066
