,0
0,-663.185463123722
1,6589.026010544971
2,779.0593004503753
3,2537.5620603475254
4,2608.2932320425753
5,2069.9631973318756
6,-1003.8173365355469
7,6008.64754091925
8,4969.968918701401
9,2707.7826192702632
10,58.63306306116283
11,-7898.318511341233
12,6059.327698622365
13,1728.7153920070268
14,9458.007121415576
15,-6838.215360622387
16,11353.785729562398
17,17122.337129601743
18,-524.4080076131504
19,8314.782778032357
20,1184.1519619119354
21,3009.8113765427843
22,9896.364545936929
23,2601.4074648777023
24,2177.3864018956665
25,2302.4113387493417
26,-8562.305286256596
27,-5795.12560908217
28,-458.8595524446573
29,-8489.754873746075
30,-12123.71302941232
31,18343.48004448181
32,-6591.881175648188
33,768.0220389028545
34,11979.403772638412
35,1236.749649763573
36,915.0905671566725
37,-3543.5313418565784
38,8121.947275998769
39,-6126.090337532572
40,15079.634957114002
41,-2877.7785439777654
42,-2120.3361337720416
43,-4569.510885361815
44,-3991.2075416224543
45,4374.069058571942
46,2816.485115419375
47,12761.0109525281
48,-1409.4658423184883
49,3155.2946133546066
50,-6413.358704218175
51,12783.970518863061
52,15750.580981149571
53,-4540.83641200792
54,403.0556976229418
55,3841.9533745467197
56,1923.0583169190213
57,-12400.250845419709
58,2622.8981042481028
59,4085.000397463795
60,-8587.72922192677
61,11520.325120405294
