,0
0,6784.113990804413
1,-14108.16841431195
2,2139.3208995680325
3,1670.922087952029
4,10495.700535513693
5,11685.867980837822
6,2549.120775759453
7,-9744.591445598053
8,-5367.020983303664
9,-1012.5769266071729
10,2764.9941394983325
11,-10513.309475835413
12,457.93098582630046
13,534.6461089174263
14,-681.705739883706
15,-23810.049581145402
16,-15433.034843961592
17,-8917.62106422463
18,4805.240613854257
19,4336.418334283866
20,-3337.6905778928194
21,-3427.6397537576267
22,2424.92329290451
23,1099.693040168495
24,8838.189354897477
25,-14540.560259949882
26,-3605.3440844073193
27,-6605.207127524773
28,17323.034172385815
29,-7616.079083787161
30,-847.5131832549814
31,-2687.623943139217
32,-1597.0057746871607
33,4486.757076193229
34,10684.449082370149
35,6514.261383760837
36,1083.003668749705
37,322.81666719331406
38,-6806.524731183192
39,-2235.36554372462
40,-2334.042341360706
41,1287.1662074318156
42,7512.1151908984175
43,542.5681001000339
44,7281.99639273528
45,3281.0936416992918
46,-6575.089849565993
47,-3168.039220817387
48,-1678.1159224606818
49,-3197.822609665687
50,5246.197670723312
51,-7047.980370605714
52,7048.859576198156
53,-1700.3645777417114
54,-9194.976331150392
55,7299.200965180178
56,-20013.42975521111
57,-15780.110548690544
58,15940.783294968773
59,12015.836507728789
60,7972.189612854039
61,977.104740996263
