,0
0,1231030.9256125006
1,1223125.8235387763
2,1226694.7013506962
3,1229483.821058836
4,1230075.937537097
5,1240705.8757753137
6,1241926.6685645303
7,1245760.89179577
8,1244243.160607326
9,1238020.328943573
10,1236416.6415478424
11,1232987.9925207593
12,1227140.6892232227
13,1222690.029433154
14,1225170.1005563731
15,1221990.9731243148
16,1221658.4440948155
17,1220436.806396881
18,1220518.6542219636
19,1222048.3582972712
20,1222569.1692528669
21,1222931.6929132326
22,1225848.2990203435
23,1223818.1516927106
24,1221059.263066248
25,1223429.869765918
26,1214539.0365501964
27,1213978.6578342468
28,1219937.6754503464
29,1215274.1577233826
30,1219738.7583964998
31,1203811.4333622665
32,1199850.6029402532
33,1203053.7088957469
34,1211298.4885708655
35,1207388.965665405
36,1201632.7561791255
37,1206158.715334313
38,1204985.1608278623
39,1205024.387965576
40,1207481.733624142
41,1213557.3014219217
42,1213154.706126392
43,1193756.195466326
44,1201902.0654333227
45,1201624.3335581352
46,1207674.9899727767
47,1222913.746027382
48,1232710.0719829777
49,1236189.8395497345
50,1240826.5015239317
51,1243423.7978395633
52,1244833.0632671062
53,1248924.189714751
54,1250948.5280045797
55,1248413.9534321225
56,1249997.8651422935
57,1251606.0288926687
58,1248185.538595639
59,1249893.2984306226
60,1252553.2094177213
61,1254874.4258323628
62,1265293.780734853
