,0
0,1398420.4278672477
1,1398871.0166845291
2,1404948.003911352
3,1407649.8963181926
4,1399500.5420655678
5,1407718.3465756187
6,1410899.4933899
7,1412280.1114854598
8,1416247.6099136025
9,1417735.7009537315
10,1411371.6264342805
11,1413005.70718756
12,1415596.7573550397
13,1423305.4102206621
14,1431570.4733434739
15,1437109.214558595
16,1430683.7146398746
17,1429623.7785869734
18,1428977.500717012
19,1425941.0353182468
20,1424515.127074928
21,1424515.127074928
22,1424515.127074928
23,1424515.127074928
24,1424515.127074928
25,1424515.127074928
26,1424515.127074928
27,1424515.127074928
28,1424515.127074928
29,1424515.127074928
30,1424515.127074928
31,1424515.127074928
32,1424515.127074928
33,1424515.127074928
34,1424515.127074928
35,1423796.0305099715
36,1426048.5224730677
37,1434129.858410962
38,1434826.2758856094
39,1438261.5777736981
40,1429808.8204079617
41,1428493.8477706981
42,1428493.8477706981
43,1428129.836579879
44,1427100.962278349
45,1424665.4839750188
46,1420915.759075529
47,1426538.9129738188
48,1425448.8274607677
49,1425448.8274607677
50,1425448.8274607677
51,1425448.8274607677
52,1426294.1216935911
53,1426075.3766524869
54,1427983.8565942808
55,1427409.1480911304
56,1423388.5018868102
57,1420239.2258376048
58,1412423.5527829994
59,1413104.276948016
60,1411789.4071874395
61,1411789.4071874395
62,1411789.4071874395
