,0
0,-5626.380713738734
1,3188.7035057949834
2,-2054.40021558851
3,1107.2542229697574
4,-3567.115844750311
5,-5762.248666581931
6,-13846.203780212672
7,10713.763134135632
8,-22100.713153245626
9,-8863.146734870505
10,22956.870626504067
11,-3370.7747877843212
12,17724.62728447281
13,9720.417811965337
14,-3866.0786284145433
15,-43.82444137521088
16,-4917.286009863485
17,2850.2261436108965
18,-1210.6067017880268
19,-938.5491782177705
20,-254.80125322542153
21,1576.3954722473864
22,-645.4323015306145
23,-788.9354851485696
24,0.0
25,0.0
26,-395.17045544530265
27,-195.9768613858614
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,206.0781698168721
34,1536.7233804380521
35,-392.3656873686705
36,-34.486518451943994
37,-1706.6710330033675
38,-1026.8095172513276
39,5996.46715061483
40,3432.8666213622782
41,534.1259111911058
42,-1284.6196106390562
43,4552.245004500495
44,258.5781998198945
45,1934.2586138616316
46,-3289.151413141284
47,7727.465022502001
48,1425.2085868588183
49,-4422.29740774096
50,-3072.107794779353
51,11076.509414941538
52,-4825.801602160092
53,-1541.4356255626772
54,-2083.932997299591
55,1543.9551935191266
56,2700.8180018002167
57,-6306.38640864077
58,7547.648802880198
59,-9017.597209720872
60,3265.3848064804915
61,8521.056615661597
