,0
0,1429836.2265758528
1,1430131.4012430995
2,1431909.213085577
3,1433310.4278647164
4,1435222.7193376594
5,1435341.0398636828
6,1433818.239841888
7,1437964.9261969049
8,1444140.2568807912
9,1446626.6136631377
10,1454247.1774364156
11,1447050.1862890671
12,1448846.8699512891
13,1447429.1884037862
14,1452330.3264980374
15,1449195.8046716722
16,1449968.0230037223
17,1459455.5167827555
18,1456136.9147347496
19,1456609.0978639415
20,1460996.462981204
21,1464797.6357555802
22,1464474.9814483072
23,1456765.8217945024
24,1455726.6652729479
25,1453554.5004799701
26,1465610.2297959907
27,1468651.0883226343
28,1464210.2332471004
29,1472997.3116837882
30,1474599.1204069299
31,1476101.014852033
32,1473428.9681371455
33,1480514.065754476
34,1482226.3647611472
35,1481434.286226443
36,1483530.074440972
37,1483814.5788569364
38,1488199.596646903
39,1481754.5001086327
40,1479324.6739380083
41,1474433.1443827588
42,1467072.8629451129
43,1465248.5147484601
44,1477953.2021247896
45,1476864.4119539736
46,1482503.52034938
47,1481665.3258440434
48,1485149.7340492313
49,1488773.2805285293
50,1485512.0664881112
51,1480694.6054026308
52,1492415.5166468325
53,1473906.733447009
54,1470527.5245929896
55,1478674.004865962
56,1477591.2629908272
57,1480289.7119925693
58,1489109.8746503033
59,1505230.7551779635
60,1495969.2248521924
61,1494546.7651279117
62,1494546.7651279117
