,0
0,1091569.7783425373
1,1081343.1158169517
2,1079961.3531718818
3,1097448.2481965586
4,1103252.87396767
5,1112732.0135821584
6,1115036.8476497356
7,1122921.9178150746
8,1123720.5319374844
9,1125867.3530676186
10,1124830.6368639322
11,1130935.6032028624
12,1124143.9508789575
13,1131016.4403390184
14,1130484.9753008306
15,1130814.234319094
16,1125638.6515126294
17,1126654.2751298852
18,1124205.2981392068
19,1124818.9572696085
20,1119565.0001824012
21,1123027.7393690425
22,1124214.8292064457
23,1134875.0676540865
24,1133546.9167186948
25,1132500.643805539
26,1132493.4432652113
27,1138805.3440760912
28,1133101.6856513466
29,1137633.1278178673
30,1129343.1228074762
31,1131277.7178227939
32,1133324.198056685
33,1131845.5163079922
34,1130689.3618308865
35,1133176.262226872
36,1129006.4526325113
37,1128177.1327397476
38,1122822.4555125935
39,1131482.5688782672
40,1128666.0535173167
41,1126587.9499550997
42,1127946.4550800386
43,1134040.8147400257
44,1134637.685360023
45,1134278.645273822
46,1134650.8324754927
47,1112552.81038123
48,1123870.3885627242
49,1106920.3807158147
50,1105171.8106815817
51,1116386.0835123318
52,1115877.430104449
53,1116693.7190061344
54,1114539.5002917734
55,1120991.234587622
56,1128847.4045757707
57,1120015.3051157473
58,1112273.875366129
59,1121419.0316729168
60,1121953.3241968008
61,1110072.5820844434
62,1120456.078924056
