,0
0,1494546.7651279117
1,1494057.6444187225
2,1493944.0254502792
3,1493944.0254502792
4,1493944.0254502792
5,1493944.0254502792
6,1493944.0254502792
7,1493944.0254502792
8,1493944.0254502792
9,1493944.0254502792
10,1493944.0254502792
11,1493944.0254502792
12,1493944.0254502792
13,1493944.0254502792
14,1493944.0254502792
15,1493944.0254502792
16,1493944.0254502792
17,1493944.0254502792
18,1493944.0254502792
19,1493944.0254502792
20,1493944.0254502792
21,1493944.0254502792
22,1493944.0254502792
23,1493944.0254502792
24,1493944.0254502792
25,1493944.0254502792
26,1493944.0254502792
27,1493944.0254502792
28,1493944.0254502792
29,1493944.0254502792
30,1493944.0254502792
31,1493944.0254502792
32,1493944.0254502792
33,1493944.0254502792
34,1493944.0254502792
35,1493944.0254502792
36,1493944.0254502792
37,1493944.0254502792
38,1493944.0254502792
39,1493944.0254502792
40,1493944.0254502792
41,1493944.0254502792
42,1493944.0254502792
43,1493944.0254502792
44,1493944.0254502792
45,1493944.0254502792
46,1493944.0254502792
47,1493944.0254502792
48,1493944.0254502792
49,1493944.0254502792
50,1493944.0254502792
51,1493944.0254502792
52,1493944.0254502792
53,1493944.0254502792
54,1493944.0254502792
55,1493944.0254502792
56,1493944.0254502792
57,1493946.7648796833
58,1494690.555687767
59,1495977.7056223121
60,1496823.6672322864
61,1499263.3278161376
62,1497947.6712911462
