,0
0,1353927.4252810944
1,1378992.269899504
2,1387514.8673505483
3,1386127.355550413
4,1386127.355550413
5,1386127.355550413
6,1386127.355550413
7,1386127.355550413
8,1386127.355550413
9,1386127.355550413
10,1386127.355550413
11,1386127.355550413
12,1386127.355550413
13,1386127.355550413
14,1386127.355550413
15,1386127.355550413
16,1386127.355550413
17,1386127.355550413
18,1386127.355550413
19,1386127.355550413
20,1386127.355550413
21,1386127.355550413
22,1386127.355550413
23,1386127.355550413
24,1386127.355550413
25,1386127.355550413
26,1386127.355550413
27,1386127.355550413
28,1386127.355550413
29,1386127.355550413
30,1386127.355550413
31,1386127.355550413
32,1386127.355550413
33,1386127.355550413
34,1386127.355550413
35,1386127.355550413
36,1386127.355550413
37,1386127.355550413
38,1386127.355550413
39,1386127.355550413
40,1386127.355550413
41,1386127.355550413
42,1386127.355550413
43,1386127.355550413
44,1386127.355550413
45,1386127.355550413
46,1386127.355550413
47,1386127.355550413
48,1386127.355550413
49,1386127.355550413
50,1386127.355550413
51,1383955.2875504133
52,1386003.229550413
53,1383994.067550413
54,1365401.5215504132
55,1353790.5835504131
56,1380888.936550413
57,1362110.747550413
58,1362075.2185504131
59,1374988.1439504132
60,1352160.643950413
61,1373766.0939504132
62,1385694.993950413
