,0
0,1087655.9013443242
1,1083491.4548055483
2,1070851.2005586794
3,1076983.897849193
4,1073897.1760938552
5,1084028.697166276
6,1096088.3713781186
7,1096065.3248153108
8,1094009.6274840885
9,1103088.9712408225
10,1103206.267547161
11,1110423.702147382
12,1101555.728149677
13,1106106.4893739983
14,1105192.4311692899
15,1107375.500533317
16,1113728.7618136732
17,1100115.633130074
18,1094104.295863047
19,1099852.2300105572
20,1088962.6413142467
21,1082414.0938806762
22,1085206.743268852
23,1089026.7454160554
24,1086974.6433692852
25,1100937.6351420225
26,1090015.0628782518
27,1092150.673640743
28,1082286.3645028842
29,1091252.6390785947
30,1079880.0465473125
31,1076280.5075985186
32,1071650.9270661427
33,1082016.0993753625
34,1080422.0601379096
35,1093576.7510215894
36,1104040.5873025437
37,1103713.169309167
38,1107497.512530439
39,1104561.776731572
40,1103330.9215942125
41,1107810.9060341876
42,1107420.6375544171
43,1111089.8183620193
44,1113235.5001624187
45,1114867.804960153
46,1113351.6806973955
47,1107503.582284217
48,1097603.659043198
49,1091980.0216561558
50,1087772.983343953
51,1093837.392486548
52,1094560.1054395519
53,1100546.6584049566
54,1102068.1718615997
55,1097998.9551886464
56,1111831.7202356267
57,1068920.2824929212
58,1048100.928621247
59,1056078.4906194042
60,1076255.4679431617
61,1091673.8957804278
62,1091569.7783425373
