,0
0,-2322.9492238375824
1,958.2116508106701
2,9211.855043114629
3,-608.7676366176456
4,0.0
5,0.0
6,0.0
7,179.06837044702843
8,-453.17577423201874
9,-350.61349029047415
10,3492.8109772480093
11,-742.0767173590139
12,-666.4006691805553
13,0.0
14,0.0
15,0.0
16,0.0
17,-3035.124432236189
18,-196.44738726806827
19,-4972.663616779493
20,3895.939725660719
21,-1281.320377617143
22,-362.7059710617177
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
