,0
0,1214262.409790667
1,1210758.2052397393
2,1213946.9087455343
3,1211892.5085299457
4,1212999.7627529155
5,1209432.6469081652
6,1203670.3982415833
7,1189824.1944613706
8,1200537.9575955062
9,1178437.2444422606
10,1169574.09770739
11,1192530.9683338942
12,1189160.1935461098
13,1206884.8208305826
14,1216605.238642548
15,1212739.1600141334
16,1212695.3355727582
17,1207778.0495628947
18,1210628.2757065056
19,1209417.6690047176
20,1208479.1198264998
21,1208224.3185732744
22,1209800.7140455218
23,1209155.2817439912
24,1208366.3462588426
25,1208366.3462588426
26,1208366.3462588426
27,1207971.1758033973
28,1207775.1989420115
29,1207775.1989420115
30,1207775.1989420115
31,1207775.1989420115
32,1207775.1989420115
33,1207775.1989420115
34,1207981.2771118283
35,1209518.0004922664
36,1209125.6348048977
37,1209091.1482864458
38,1207384.4772534424
39,1206357.667736191
40,1212354.134886806
41,1215787.0015081682
42,1216321.1274193593
43,1215036.5078087202
44,1219588.7528132207
45,1219847.3310130406
46,1221781.5896269022
47,1218492.438213761
48,1226219.903236263
49,1227645.1118231218
50,1223222.8144153808
51,1220150.7066206015
52,1231227.216035543
53,1226401.414433383
54,1224859.9788078202
55,1222776.0458105206
56,1224320.0010040398
57,1227020.81900584
58,1220714.4325971992
59,1228262.0814000794
60,1219244.4841903585
61,1222509.868996839
62,1231030.9256125006
