,0
0,1000000.0
1,999727.5609421261
2,997165.5648507212
3,991252.7481756067
4,988288.1808163663
5,989777.4432482313
6,993325.3133387328
7,983039.0242982226
8,993650.4462324865
9,975018.0000829895
10,972870.9146679844
11,953026.3208769851
12,959351.5544888654
13,974578.3093423719
14,962726.2214175869
15,982427.3274178752
16,974573.9111321984
17,979232.2021806625
18,1002271.500703402
19,998914.1510347658
20,978727.0620543008
21,991787.5727462679
22,997244.1944335274
23,985922.1213335138
24,984131.913253304
25,975543.3417536506
26,963500.3834154971
27,957066.871816063
28,979938.1156162452
29,988623.7556798673
30,1007632.3460908248
31,1013262.624406072
32,1011353.4700668046
33,1023045.3526662737
34,1004404.3652710626
35,1008822.7168472401
36,1017565.717958642
37,1010953.8141240345
38,1002765.6177126073
39,1029986.9711104727
40,1035798.9442582846
41,1039655.6472585556
42,1040429.5287862275
43,1051140.4890961335
44,1041797.4225354453
45,1053183.6710113785
46,1054096.4387480805
47,1065944.3222137329
48,1064737.6948299657
49,1065912.8329776633
50,1071267.125440737
51,1079688.751247183
52,1085902.5547052824
53,1084823.249435297
54,1081179.2378828109
55,1072587.5692981207
56,1077635.7250673352
57,1079477.8823316633
58,1084668.7685125219
59,1087776.1483413565
60,1089009.1126030409
61,1092600.8909025444
62,1087655.9013443242
