,0
0,1385694.993950413
1,1368453.2372811444
2,1368838.286668554
3,1397124.1973326658
4,1384627.5472912667
5,1402039.0024233204
6,1394785.3616760485
7,1405690.1266542873
8,1416894.0115118476
9,1419582.287189551
10,1411560.4339824137
11,1410194.6622675848
12,1410194.6622675848
13,1410194.6622675848
14,1410194.6622675848
15,1410194.6622675848
16,1410194.6622675848
17,1410194.6622675848
18,1410194.6622675848
19,1410194.6622675848
20,1410194.6622675848
21,1410194.6622675848
22,1410194.6622675848
23,1410194.6622675848
24,1410194.6622675848
25,1410194.6622675848
26,1410194.6622675848
27,1410194.6622675848
28,1410194.6622675848
29,1410795.981950067
30,1410659.2501510922
31,1410610.105794929
32,1412701.2218125626
33,1411191.4741178844
34,1410222.9025961468
35,1408669.8953689798
36,1408808.2161159157
37,1401028.705804316
38,1407616.7219396564
39,1400972.5079587298
40,1406001.3634808823
41,1413082.9571472716
42,1412281.4066942618
43,1424885.94083986
44,1432762.9870745158
45,1438183.4501451591
46,1440965.577597202
47,1440007.9433298237
48,1437693.5007391984
49,1442853.8561264512
50,1442769.1265117018
51,1433885.2912852343
52,1424856.146431616
53,1422564.600750594
54,1415695.6435800758
55,1426475.7482099491
56,1411968.345851076
57,1410036.3509740944
58,1398840.2155613669
59,1397435.2667007719
60,1399820.2210694104
61,1398420.4278672477
62,1398420.4278672477
